Year,Value
1959,0.01
1960,0.27
1961,-0.01
1962,0.11
1963,0.09
1964,-0.25
1965,-0.01
1966,-0.08
1967,-0.02
1968,-0.03
1969,0.28
1970,-0.07
1971,-0.05
1972,0.26
1973,0.03
1974,-0.10
1975,-0.10
1976,0.11
1977,0.12
1978,0.14
1979,0.52
1980,0.27
1981,0.48
1982,0.43
1983,0.28
1984,-0.08
1985,0.22
1986,0.22
1987,0.54
1988,0.34
1989,0.41
1990,0.42
1991,0.28
1992,0.25
1993,0.27
1994,0.42
1995,0.33
1996,0.39
1997,0.63
1998,0.60
1999,0.53
2000,0.33
2001,0.57
2002,0.49
2003,0.76
2004,0.51
2005,0.63
2006,0.80
2007,0.48
2008,0.54
2009,0.65
2010,0.46
2011,0.55
2012,0.48
2013,0.67
2014,0.82
2015,1.15
2016,0.83
2017,0.87
2018,0.88
2019,1.05
2020,0.78
2021,0.83
